term,roll_acceleration,pitch_acceleration,yaw_acceleration,vertical_acceleration
col_t,0.1888075898901832,-0.626756621174983,1.836695789087787,11937.130907592951
cyc_lon_t,3.119104990420246,-0.5435317159365803,0.29115357876248754,34.944935943736134
cyc_lat_t,1.998386273359828,0.5915606904543304,0.1866349214288019,2.037477477467957
pedal_t,0.15356969202217305,0.00012299859493396833,-1.6210552307630843,21.654211248250377

metric,roll_acceleration,pitch_acceleration,yaw_acceleration,vertical_acceleration
r2,0.9999529309200614,0.9999955311082107,0.9992154070695158,0.9999999926402996
